ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9148	"ENSDARG00000074723"	"myo10l1"	chr6	-	11126712	11126982	11126712	11126836	11126943	11126982
9149	"ENSDARG00000074723"	"myo10l1"	chr6	-	11141075	11141347	11141075	11141156	11141246	11141347
9150	"ENSDARG00000093658"	"tm7sf3"	chr4	-	1736216	1736606	1736216	1736379	1736495	1736606
9151	"ENSDARG00000060051"	"slc47a2.1"	chr21	-	40013718	40014083	40013718	40013730	40013934	40014083
9152	"ENSDARG00000068460"	"otog"	chr7	-	39478490	39478873	39478490	39478629	39478703	39478873
9153	"ENSDARG00000068460"	"otog"	chr7	-	39487132	39487478	39487132	39487159	39487325	39487478
9154	"ENSDARG00000095512"	"rca2.2"	chr23	-	26128530	26128664	26128530	26128588	26128652	26128664
9155	"ENSDARG00000039392"	"wnk1b"	chr4	-	8077795	8078150	8077795	8077912	8077996	8078150
9156	"ENSDARG00000041904"	"ankzf1"	chr9	-	12874064	12874486	12874064	12874214	12874336	12874486
9157	"ENSDARG00000041904"	"ankzf1"	chr9	-	12884659	12884997	12884659	12884815	12884900	12884997
9158	"ENSDARG00000041904"	"ankzf1"	chr9	-	12884659	12884997	12884659	12884815	12884908	12884997
9159	"ENSDARG00000110698"	"CABZ01061524.1"	chr13	-	7006855	7007297	7006855	7006982	7007111	7007297
9160	"ENSDARG00000035823"	"zmym4"	chr19	+	40081591	40081988	40081591	40081757	40081837	40081988
9161	"ENSDARG00000039350"	"ssbp1"	chr4	-	4753059	4753276	4753059	4753100	4753193	4753276
9162	"ENSDARG00000101074"	"glud1b"	chr12	+	25856140	25856397	25856140	25856221	25856343	25856397
9163	"ENSDARG00000101074"	"glud1b"	chr12	+	25856175	25856399	25856175	25856219	25856343	25856399
9164	"ENSDARG00000101074"	"glud1b"	chr12	+	25856175	25856399	25856175	25856254	25856343	25856399
9165	"ENSDARG00000101074"	"glud1b"	chr12	+	25872830	25873126	25872830	25872968	25873035	25873126
9166	"ENSDARG00000101074"	"glud1b"	chr12	+	25872830	25873126	25872830	25872968	25873060	25873126
9167	"ENSDARG00000101074"	"glud1b"	chr12	+	25872830	25873126	25872830	25872968	25873063	25873126
9168	"ENSDARG00000101074"	"glud1b"	chr12	+	25872866	25873347	25872866	25873126	25873223	25873347
9169	"ENSDARG00000101074"	"glud1b"	chr12	+	25872866	25873347	25872866	25873132	25873223	25873347
9170	"ENSDARG00000101074"	"glud1b"	chr12	+	25872866	25873347	25872866	25873141	25873223	25873347
9171	"ENSDARG00000071159"	"sft2d2b"	chr6	+	9192443	9192676	9192443	9192533	9192612	9192676
9172	"ENSDARG00000071159"	"sft2d2b"	chr6	+	9195109	9195328	9195109	9195163	9195292	9195328
9173	"ENSDARG00000071159"	"sft2d2b"	chr6	+	9195109	9195517	9195109	9195328	9195458	9195517
9174	"ENSDARG00000020465"	"ewsr1b"	chr5	-	24874364	24874595	24874364	24874380	24874462	24874595
9175	"ENSDARG00000020465"	"ewsr1b"	chr5	-	24874462	24874780	24874462	24874595	24874671	24874780
9176	"ENSDARG00000020465"	"ewsr1b"	chr5	-	24875090	24875492	24875090	24875203	24875451	24875492
9177	"ENSDARG00000020465"	"ewsr1b"	chr5	-	24877852	24878272	24877852	24877982	24878064	24878272
9178	"ENSDARG00000052437"	"mia"	chr5	-	57653458	57653910	57653458	57653504	57653601	57653910
9179	"ENSDARG00000052437"	"mia"	chr5	-	57653601	57653910	57653601	57653712	57653847	57653910
9180	"ENSDARG00000040286"	"ubl7b"	chr18	+	50525995	50526467	50525995	50526126	50526289	50526467
9181	"ENSDARG00000040286"	"ubl7b"	chr18	+	50530060	50530286	50530060	50530191	50530271	50530286
9182	"ENSDARG00000040286"	"ubl7b"	chr18	+	50530060	50530318	50530060	50530191	50530295	50530318
9183	"ENSDARG00000040286"	"ubl7b"	chr18	+	50532065	50532553	50532065	50532158	50532352	50532553
9184	"ENSDARG00000067918"	"elp5"	chr7	+	69437260	69437520	69437260	69437286	69437430	69437520
9185	"ENSDARG00000067918"	"elp5"	chr7	+	69437260	69437520	69437260	69437320	69437430	69437520
9186	"ENSDARG00000067918"	"elp5"	chr7	+	69444270	69444544	69444270	69444362	69444443	69444544
9187	"ENSDARG00000012796"	"hnmt"	chr9	-	10142932	10143281	10142932	10142985	10143132	10143281
9188	"ENSDARG00000092739"	"BX510917.1"	chr5	-	19335217	19335691	19335217	19335344	19335629	19335691
9189	"ENSDARG00000021973"	"st13"	chr3	+	25097028	25097261	25097028	25097103	25097188	25097261
9190	"ENSDARG00000078113"	"atp5mea"	chr21	-	20380470	20380751	20380470	20380569	20380676	20380751
9191	"ENSDARG00000077584"	"cln6a"	chr7	+	34488476	34488785	34488476	34488597	34488686	34488785
9192	"ENSDARG00000052700"	NA	chr1	-	43699448	43699882	43699448	43699632	43699746	43699882
9193	"ENSDARG00000104339"	NA	chr6	+	85293	85749	85293	85413	85481	85749
9194	"ENSDARG00000104339"	NA	chr6	+	93510	93792	93510	93674	93744	93792
9195	"ENSDARG00000104339"	NA	chr6	+	93510	93792	93510	93674	93753	93792
9196	"ENSDARG00000104339"	NA	chr6	+	98139	98408	98139	98196	98306	98408
9197	"ENSDARG00000087804"	"tnfrsf11a"	chr24	-	18502804	18503160	18502804	18502948	18503034	18503160
9198	"ENSDARG00000061242"	"tuft1a"	chr16	-	22374502	22374756	22374502	22374580	22374673	22374756
9199	"ENSDARG00000092989"	"si:ch211-161n3.3"	chr4	-	10960876	10961091	10960876	10960933	10961031	10961091
9200	"ENSDARG00000092989"	"si:ch211-161n3.3"	chr4	-	10962425	10962698	10962425	10962485	10962599	10962698
9201	"ENSDARG00000092989"	"si:ch211-161n3.3"	chr4	-	10963642	10964138	10963642	10963720	10963841	10964138
9202	"ENSDARG00000056656"	"tspan18a"	chr7	+	26824719	26825080	26824719	26824800	26824984	26825080
9203	"ENSDARG00000056656"	"tspan18a"	chr7	+	26824719	26825080	26824719	26824810	26824984	26825080
9204	"ENSDARG00000102937"	"hspbp1"	chr3	+	13603053	13603391	13603053	13603163	13603271	13603391
9205	"ENSDARG00000033251"	"osbpl3a"	chr19	+	20008700	20008971	20008700	20008812	20008917	20008971
9206	"ENSDARG00000033251"	"osbpl3a"	chr19	+	20008700	20008971	20008700	20008812	20008937	20008971
9207	"ENSDARG00000033251"	"osbpl3a"	chr19	+	20032182	20032628	20032182	20032294	20032391	20032628
9208	"ENSDARG00000054931"	"ppp2r5b"	chr7	+	25096842	25097151	25096842	25096963	25097049	25097151
9209	"ENSDARG00000104089"	"p3h4"	chr19	-	18478342	18478770	18478342	18478455	18478598	18478770
9210	"ENSDARG00000104089"	"p3h4"	chr19	-	18478342	18478770	18478342	18478494	18478598	18478770
9211	"ENSDARG00000104089"	"p3h4"	chr19	-	18478342	18478770	18478342	18478513	18478598	18478770
9212	"ENSDARG00000094839"	"CR749748.1"	chr22	-	27071017	27071257	27071017	27071101	27071209	27071257
9213	"ENSDARG00000079698"	"asb13a.1"	chr4	+	11480743	11481211	11480743	11480878	11481073	11481211
9214	"ENSDARG00000104674"	"cct2"	chr4	-	78024976	78025313	78024976	78025080	78025185	78025313
9215	"ENSDARG00000057138"	"zgc:174164"	chr12	-	11330082	11330350	11330082	11330147	11330260	11330350
9216	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36307611	36307943	36307611	36307783	36307865	36307943
9217	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36307689	36308157	36307689	36307943	36308028	36308157
9218	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36308230	36308598	36308230	36308323	36308409	36308598
9219	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36308409	36308829	36308409	36308601	36308682	36308829
9220	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36308694	36309153	36308694	36308832	36309065	36309153
9221	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36309065	36309410	36309065	36309153	36309327	36309410
9222	"ENSDARG00000002127"	"stam"	chr2	+	31442745	31442988	31442745	31442829	31442912	31442988
9223	"ENSDARG00000002127"	"stam"	chr2	+	31442745	31443206	31442745	31442988	31443110	31443206
9224	"ENSDARG00000002127"	"stam"	chr2	+	31442745	31443206	31442745	31442993	31443110	31443206
9225	"ENSDARG00000002127"	"stam"	chr2	+	31445430	31445804	31445430	31445517	31445605	31445804
9226	"ENSDARG00000002127"	"stam"	chr2	+	31448444	31448725	31448444	31448524	31448637	31448725
9227	"ENSDARG00000002127"	"stam"	chr2	+	31448444	31448868	31448444	31448725	31448813	31448868
9228	"ENSDARG00000007421"	"ftcd"	chr22	+	12779818	12780146	12779818	12779880	12779987	12780146
9229	"ENSDARG00000007421"	"ftcd"	chr22	+	12779818	12780146	12779818	12779880	12779992	12780146
9230	"ENSDARG00000007421"	"ftcd"	chr22	+	12786100	12786532	12786100	12786192	12786393	12786532
9231	"ENSDARG00000057353"	"ehbp1l1a"	chr7	+	18037273	18037555	18037273	18037331	18037423	18037555
9232	"ENSDARG00000057353"	"ehbp1l1a"	chr7	+	18050121	18050551	18050121	18050398	18050502	18050551
9233	"ENSDARG00000057353"	"ehbp1l1a"	chr7	+	18057798	18058196	18057798	18057953	18058129	18058196
9234	"ENSDARG00000057353"	"ehbp1l1a"	chr7	+	18066347	18066708	18066347	18066447	18066546	18066708
9235	"ENSDARG00000041119"	"ceacam1"	chr16	+	11725649	11726102	11725649	11725710	11725799	11726102
9236	"ENSDARG00000041119"	"ceacam1"	chr16	+	11751053	11751511	11751053	11751332	11751418	11751511
9237	"ENSDARG00000077842"	"ajuba"	chr7	-	24108309	24108790	24108309	24108360	24108688	24108790
9238	"ENSDARG00000053484"	"syne2b"	chr13	-	37121970	37122217	37121970	37122126	37122200	37122217
9239	"ENSDARG00000060395"	"si:dkey-57k2.7"	chr2	-	37455397	37455885	37455397	37455483	37455577	37455885
9240	"ENSDARG00000060395"	"si:dkey-57k2.7"	chr2	-	37455577	37455885	37455577	37455648	37455716	37455885
9241	"ENSDARG00000003167"	"mlst8"	chr12	+	18545132	18545526	18545132	18545180	18545363	18545526
9242	"ENSDARG00000017244"	"chd6"	chr6	-	51624965	51625403	51624965	51625087	51625272	51625403
9243	"ENSDARG00000017244"	"chd6"	chr6	-	51630834	51631157	51630834	51630900	51631010	51631157
9244	"ENSDARG00000058267"	"glmna"	chr2	+	10826062	10826369	10826062	10826169	10826260	10826369
9245	"ENSDARG00000073710"	"usp7"	chr3	+	27625144	27625608	27625144	27625289	27625479	27625608
9246	"ENSDARG00000073710"	"usp7"	chr3	+	27632328	27632609	27632328	27632396	27632491	27632609
9247	"ENSDARG00000073710"	"usp7"	chr3	+	27636131	27636509	27636131	27636231	27636387	27636509
9248	"ENSDARG00000079317"	"dlc1"	chr1	-	15294675	15295151	15294675	15294849	15294939	15295151
9249	"ENSDARG00000003032"	"eif4a1b"	chr5	-	24209632	24210014	24209632	24209712	24209964	24210014
9250	"ENSDARG00000003032"	"eif4a1b"	chr5	-	24217923	24218340	24217923	24218063	24218209	24218340
9251	"ENSDARG00000063544"	"pip4k2ab"	chr2	+	21142958	21143279	21142958	21143054	21143134	21143279
9252	"ENSDARG00000018478"	"agxtb"	chr2	-	22682859	22683265	22682859	22682963	22683166	22683265
9253	"ENSDARG00000018478"	"agxtb"	chr2	-	22683166	22683455	22683166	22683265	22683372	22683455
9254	"ENSDARG00000018478"	"agxtb"	chr2	-	22683166	22683455	22683166	22683265	22683373	22683455
9255	"ENSDARG00000018478"	"agxtb"	chr2	-	22683372	22683636	22683372	22683457	22683585	22683636
9256	"ENSDARG00000018478"	"agxtb"	chr2	-	22683373	22683656	22683373	22683455	22683585	22683656
9257	"ENSDARG00000018478"	"agxtb"	chr2	-	22683373	22683656	22683373	22683456	22683585	22683656
9258	"ENSDARG00000018478"	"agxtb"	chr2	-	22686586	22686869	22686586	22686687	22686812	22686869
9259	"ENSDARG00000018478"	"agxtb"	chr2	-	22686812	22687115	22686812	22686877	22686964	22687115
9260	"ENSDARG00000030830"	"cmtr1"	chr23	-	35366410	35366758	35366410	35366458	35366669	35366758
9261	"ENSDARG00000030830"	"cmtr1"	chr23	-	35374135	35374492	35374135	35374215	35374312	35374492
9262	"ENSDARG00000030830"	"cmtr1"	chr23	-	35389049	35389328	35389049	35389144	35389257	35389328
9263	"ENSDARG00000011703"	"clocka"	chr20	+	22158304	22158724	22158304	22158411	22158500	22158724
9264	"ENSDARG00000008243"	"cct8"	chr10	-	25325807	25329828	25325807	25325935	25328661	25329828
9265	"ENSDARG00000008243"	"cct8"	chr10	-	25339325	25339641	25339325	25339473	25339561	25339641
9266	"ENSDARG00000053070"	"gosr2"	chr3	+	37656129	37656532	37656129	37656281	37656391	37656532
9267	"ENSDARG00000077009"	"wdfy4"	chr13	-	31024677	31025147	31024677	31024790	31024955	31025147
9268	"ENSDARG00000078703"	"unm_hu7910"	chr7	-	58243873	58244220	58243873	58243941	58244053	58244220
9269	"ENSDARG00000096030"	"si:dkey-262g12.7"	chr4	+	73674564	73674826	73674564	73674700	73674779	73674826
9270	"ENSDARG00000039613"	"poll"	chr1	+	31657841	31658265	31657841	31657902	31657977	31658265
9271	"ENSDARG00000039613"	"poll"	chr1	+	31657841	31658265	31657841	31657902	31657992	31658265
9272	"ENSDARG00000039613"	"poll"	chr1	+	31658010	31658265	31658010	31658137	31658238	31658265
9273	"ENSDARG00000016010"	"nup107"	chr4	-	22734364	22734699	22734364	22734486	22734573	22734699
9274	"ENSDARG00000016010"	"nup107"	chr4	-	22734364	22734699	22734364	22734490	22734573	22734699
9275	"ENSDARG00000016010"	"nup107"	chr4	-	22738830	22739098	22738830	22738946	22739032	22739098
9276	"ENSDARG00000016010"	"nup107"	chr4	-	22740684	22741099	22740684	22740733	22740813	22741099
9277	"ENSDARG00000016010"	"nup107"	chr4	-	22740684	22741099	22740684	22740733	22740816	22741099
9278	"ENSDARG00000016010"	"nup107"	chr4	-	22740816	22741099	22740816	22740962	22741045	22741099
9279	"ENSDARG00000016010"	"nup107"	chr4	-	22743750	22744010	22743750	22743839	22743924	22744010
9280	"ENSDARG00000016010"	"nup107"	chr4	-	22748352	22748694	22748352	22748445	22748556	22748694
9281	"ENSDARG00000021398"	"mul1a"	chr2	-	44969154	44969451	44969154	44969275	44969367	44969451
9282	"ENSDARG00000052025"	"pomgnt1"	chr6	+	33084598	33084923	33084598	33084717	33084805	33084923
9283	"ENSDARG00000056480"	"cpvl"	chr16	+	20512417	20512745	20512417	20512462	20512571	20512745
9284	"ENSDARG00000102822"	"pam16"	chr3	-	12349480	12349768	12349480	12349546	12349635	12349768
9285	"ENSDARG00000013973"	"pex3"	chr20	+	37761085	37761372	37761085	37761215	37761290	37761372
9286	"ENSDARG00000068586"	"CU302253.1"	chr14	-	50841914	50842103	50841914	50841978	50842073	50842103
9287	"ENSDARG00000068586"	"CU302253.1"	chr14	-	50876448	50876857	50876448	50876592	50876723	50876857
9288	"ENSDARG00000007370"	"dysf"	chr7	-	25564563	25564912	25564563	25564612	25564739	25564912
9289	"ENSDARG00000001879"	"nav2b"	chr25	-	14515768	14516252	14515768	14515889	14516133	14516252
9290	"ENSDARG00000001879"	"nav2b"	chr25	-	14519704	14520172	14519704	14519800	14519898	14520172
9291	"ENSDARG00000001879"	"nav2b"	chr25	-	14519898	14520172	14519898	14519996	14520130	14520172
9292	"ENSDARG00000001879"	"nav2b"	chr25	-	14520130	14520586	14520130	14520172	14520438	14520586
9293	"ENSDARG00000001879"	"nav2b"	chr25	-	14621857	14622346	14621857	14621988	14622277	14622346
9294	"ENSDARG00000113218"	"FP236810.2"	chr5	+	9369415	9369654	9369415	9369625	9369649	9369654
9295	"ENSDARG00000045680"	"tnpo3"	chr4	+	13589622	13590077	13589622	13589823	13590005	13590077
9296	"ENSDARG00000045680"	"tnpo3"	chr4	+	13590491	13590918	13590491	13590535	13590761	13590918
9297	"ENSDARG00000045680"	"tnpo3"	chr4	+	13591512	13591922	13591512	13591656	13591742	13591922
9298	"ENSDARG00000045680"	"tnpo3"	chr4	+	13591512	13591922	13591512	13591656	13591745	13591922
9299	"ENSDARG00000045680"	"tnpo3"	chr4	+	13592994	13593420	13592994	13593141	13593258	13593420
9300	"ENSDARG00000045680"	"tnpo3"	chr4	+	13595731	13596178	13595731	13595923	13596065	13596178
9301	"ENSDARG00000045680"	"tnpo3"	chr4	+	13596065	13596335	13596065	13596178	13596258	13596335
9302	"ENSDARG00000045680"	"tnpo3"	chr4	+	13599317	13599702	13599317	13599433	13599545	13599702
9303	"ENSDARG00000022983"	"ccdc28a"	chr17	-	33412455	33412868	33412455	33412623	33412705	33412868
9304	"ENSDARG00000041407"	"rmdn3"	chr20	-	46451555	46451823	46451555	46451633	46451734	46451823
9305	"ENSDARG00000044241"	"dram2b"	chr22	-	859465	859681	859465	859558	859626	859681
9306	"ENSDARG00000009484"	"arf1"	chr2	-	3073161	3073578	3073161	3073332	3073535	3073578
9307	"ENSDARG00000061774"	"mbd3a"	chr2	-	57263974	57264262	57263974	57264100	57264178	57264262
9308	"ENSDARG00000093687"	"si:dkey-193c22.1"	chr5	-	40207978	40208295	40207978	40208062	40208145	40208295
9309	"ENSDARG00000063249"	"mrpl9"	chr19	-	7523433	7523699	7523433	7523487	7523563	7523699
9310	"ENSDARG00000059963"	"polk"	chr5	+	45902806	45903205	45902806	45903000	45903080	45903205
9311	"ENSDARG00000059963"	"polk"	chr5	+	45910916	45911150	45910916	45910995	45911098	45911150
9312	"ENSDARG00000017049"	"adsl"	chr3	+	24215571	24215832	24215571	24215604	24215762	24215832
9313	"ENSDARG00000017049"	"adsl"	chr3	+	24215571	24216064	24215571	24215832	24215916	24216064
9314	"ENSDARG00000012405"	"col1a1a"	chr3	+	23222741	23223223	23222741	23222819	23223200	23223223
9315	"ENSDARG00000012405"	"col1a1a"	chr3	+	23222741	23223223	23222741	23223011	23223200	23223223
9316	"ENSDARG00000012405"	"col1a1a"	chr3	+	23224091	23224528	23224091	23224184	23224507	23224528
9317	"ENSDARG00000012405"	"col1a1a"	chr3	+	23224794	23225168	23224794	23224839	23225131	23225168
9318	"ENSDARG00000012405"	"col1a1a"	chr3	+	23225642	23225938	23225642	23225695	23225884	23225938
9319	"ENSDARG00000012405"	"col1a1a"	chr3	+	23225642	23226120	23225642	23225938	23226066	23226120
9320	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226066	23226226	23226066	23226120	23226208	23226226
9321	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226208	23226391	23226208	23226262	23226347	23226391
9322	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226235	23226392	23226235	23226261	23226347	23226392
9323	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226208	23226533	23226208	23226262	23226479	23226533
9324	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226347	23226533	23226347	23226392	23226480	23226533
9325	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226235	23226534	23226235	23226391	23226480	23226534
9326	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226479	23226827	23226479	23226533	23226782	23226827
9327	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226479	23226827	23226479	23226534	23226782	23226827
9328	"ENSDARG00000012405"	"col1a1a"	chr3	+	23226479	23226968	23226479	23226827	23226914	23226968
9329	"ENSDARG00000012405"	"col1a1a"	chr3	+	23227414	23227625	23227414	23227513	23227607	23227625
9330	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228330	23228554	23228330	23228429	23228518	23228554
9331	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228518	23228872	23228518	23228572	23228773	23228872
9332	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228518	23228872	23228518	23228572	23228774	23228872
9333	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228563	23229032	23228563	23228879	23228978	23229032
9334	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228563	23229032	23228563	23228881	23228978	23229032
9335	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228773	23229180	23228773	23228881	23228979	23229180
9336	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228978	23229180	23228978	23229032	23229126	23229180
9337	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228978	23229180	23228978	23229032	23229127	23229180
9338	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228978	23229180	23228978	23229032	23229171	23229180
9339	"ENSDARG00000012405"	"col1a1a"	chr3	+	23228979	23229377	23228979	23229225	23229323	23229377
9340	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230312	23230556	23230312	23230411	23230503	23230556
9341	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230312	23230556	23230312	23230411	23230504	23230556
9342	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230402	23230710	23230402	23230556	23230656	23230710
9343	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230402	23230710	23230402	23230557	23230656	23230710
9344	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230656	23231005	23230656	23230710	23230960	23231005
9345	"ENSDARG00000012405"	"col1a1a"	chr3	+	23230960	23231171	23230960	23231014	23231125	23231171
9346	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231125	23231354	23231125	23231179	23231318	23231354
9347	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231143	23231363	23231143	23231171	23231318	23231363
9348	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231318	23231471	23231318	23231363	23231453	23231471
9349	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231143	23231552	23231143	23231361	23231453	23231552
9350	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231453	23231753	23231453	23231552	23231708	23231753
9351	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231708	23232028	23231708	23231816	23231921	23232028
9352	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231708	23232028	23231708	23231816	23231922	23232028
9353	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231726	23232190	23231726	23232028	23232136	23232190
9354	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231726	23232190	23231726	23232029	23232136	23232190
9355	"ENSDARG00000012405"	"col1a1a"	chr3	+	23231922	23232329	23231922	23232190	23232275	23232329
9356	"ENSDARG00000012405"	"col1a1a"	chr3	+	23232275	23232461	23232275	23232329	23232416	23232461
9357	"ENSDARG00000012405"	"col1a1a"	chr3	+	23232443	23232729	23232443	23232524	23232675	23232729
9358	"ENSDARG00000012405"	"col1a1a"	chr3	+	23232443	23232875	23232443	23232461	23232821	23232875
9359	"ENSDARG00000012405"	"col1a1a"	chr3	+	23232443	23232875	23232443	23232729	23232821	23232875
