ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14550	"ENSDARG00000008184"	"mia3"	chr20	-	51775721	51775835	51775331	51775400	51787327	51787428
14555	"ENSDARG00000037455"	"ugt8"	chr1	-	20576354	20576497	20569542	20569619	20581082	20581909
14556	"ENSDARG00000037455"	"ugt8"	chr1	-	20581082	20581909	20576354	20576497	20593625	20593778
14559	"ENSDARG00000021405"	"chd3"	chr7	-	20693630	20693794	20690343	20690474	20695911	20696107
14560	"ENSDARG00000069099"	"tmco1"	chr8	-	21106555	21106623	21105399	21105544	21108209	21108256
14561	"ENSDARG00000079252"	"fam117ab"	chr12	+	9854273	9854413	9849475	9849826	9863152	9863272
14563	"ENSDARG00000100965"	"ep400"	chr8	-	43671199	43671253	43668475	43668817	43671774	43671906
14566	"ENSDARG00000100965"	"ep400"	chr8	-	43688715	43688912	43688527	43688639	43689154	43689324
14568	"ENSDARG00000100965"	"ep400"	chr8	-	43717122	43717230	43716822	43716907	43720051	43721359
14569	"ENSDARG00000056386"	NA	chr5	-	25653356	25653468	25652726	25653160	25656258	25656337
14570	"ENSDARG00000004748"	"zgc:100868"	chr3	-	39487046	39487067	39486802	39486965	39488401	39488482
14571	"ENSDARG00000006915"	"arl8ba"	chr6	-	42960279	42960347	42955023	42955094	42960435	42960529
14573	"ENSDARG00000062081"	"tbc1d1"	chr1	-	18658062	18658222	18655027	18655197	18660034	18660279
14575	"ENSDARG00000062081"	"tbc1d1"	chr1	-	18699654	18699774	18698413	18698544	18704469	18704750
14577	"ENSDARG00000062081"	"tbc1d1"	chr1	-	18701853	18701952	18699654	18699774	18704469	18704750
14580	"ENSDARG00000100456"	"ptk2aa"	chr19	+	1795514	1795681	1790796	1790991	1801184	1801272
14581	"ENSDARG00000100456"	"ptk2aa"	chr19	+	1842741	1842750	1838848	1838943	1844614	1844770
14582	"ENSDARG00000100456"	"ptk2aa"	chr19	+	1845535	1845616	1844614	1844770	1847774	1848480
14583	"ENSDARG00000063539"	"slc25a15a"	chr15	-	3260786	3260962	3258811	3258970	3264545	3264686
14584	"ENSDARG00000063539"	"slc25a15a"	chr15	-	3264545	3264686	3258811	3258970	3273987	3274246
14585	"ENSDARG00000063539"	"slc25a15a"	chr15	-	3264545	3264686	3258811	3258970	3277575	3277635
14586	"ENSDARG00000063539"	"slc25a15a"	chr15	-	3273987	3274246	3258811	3258970	3277575	3277635
14587	"ENSDARG00000063539"	"slc25a15a"	chr15	-	3273987	3274246	3264545	3264686	3277575	3277635
14589	"ENSDARG00000090033"	"si:dkey-16p6.1"	chr4	+	45408790	45408964	45399380	45401556	45410971	45411145
14590	"ENSDARG00000090033"	"si:dkey-16p6.1"	chr4	+	45410679	45410853	45408790	45408964	45410971	45411145
14591	"ENSDARG00000090033"	"si:dkey-16p6.1"	chr4	+	45410971	45411145	45410679	45410853	45415886	45416036
14593	"ENSDARG00000100304"	"chdh"	chr8	-	53479007	53479110	53474754	53475250	53479450	53479593
14596	"ENSDARG00000002790"	"ap2m1a"	chr2	-	9816458	9816573	9808069	9808335	9818537	9818673
14598	"ENSDARG00000020785"	"lama4"	chr20	+	228880	228964	226650	226831	229621	229773
14599	"ENSDARG00000020785"	"lama4"	chr20	+	254499	254659	254028	254184	255326	255457
14600	"ENSDARG00000020785"	"lama4"	chr20	+	255326	255457	254028	254184	255831	255925
14601	"ENSDARG00000016710"	"rchy1"	chr5	+	9151136	9151252	9149259	9149379	9153665	9153744
14602	"ENSDARG00000016710"	"rchy1"	chr5	+	9151136	9151252	9149259	9149379	9161200	9161478
14603	"ENSDARG00000016710"	"rchy1"	chr5	+	9157159	9157280	9154197	9154227	9161200	9161478
14604	"ENSDARG00000014531"	"atg4a"	chr21	+	43486339	43486441	43485511	43485562	43488202	43488274
14605	"ENSDARG00000008573"	"fam20b"	chr20	-	15876698	15876870	15866255	15866447	15879201	15879311
14606	"ENSDARG00000008573"	"fam20b"	chr20	-	15876698	15876870	15866255	15866447	15903296	15903383
14607	"ENSDARG00000008573"	"fam20b"	chr20	-	15879201	15879311	15866255	15866447	15903296	15903383
14608	"ENSDARG00000008573"	"fam20b"	chr20	-	15879201	15879311	15876698	15876870	15903296	15903383
14609	"ENSDARG00000008573"	"fam20b"	chr20	-	15879201	15879311	15876698	15876870	15911796	15912279
14610	"ENSDARG00000008573"	"fam20b"	chr20	-	15903296	15903383	15876698	15876870	15911796	15911977
14611	"ENSDARG00000008573"	"fam20b"	chr20	-	15903296	15903383	15879201	15879311	15911796	15911977
14615	"ENSDARG00000018687"	"itga2b"	chr3	-	21361245	21361313	21361016	21361164	21362371	21362476
14619	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23726147	23726351	23698033	23698465	23740140	23740207
14620	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23726147	23726351	23698033	23698465	23746026	23746627
14621	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23740140	23740207	23698033	23698465	23746026	23746412
14622	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23740140	23740207	23726147	23726351	23746026	23746412
14623	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23740140	23740207	23731108	23731186	23746026	23746412
14624	"ENSDARG00000102372"	"cert1b"	chr21	-	2540580	2540710	2540162	2540290	2542341	2542470
14625	"ENSDARG00000102372"	"cert1b"	chr21	-	2547987	2548083	2547026	2547159	2554858	2554951
14626	"ENSDARG00000102372"	"cert1b"	chr21	-	2554858	2554951	2547987	2548083	2556920	2557007
14628	"ENSDARG00000045142"	"hbae5"	chr12	+	20343917	20343942	20342450	20342504	20344891	20344922
14629	"ENSDARG00000045142"	"hbae5"	chr12	+	20345493	20345543	20345057	20345095	20345856	20346042
14630	"ENSDARG00000045142"	"hbae5"	chr12	+	20345856	20346042	20345057	20345095	20346161	20346288
14631	"ENSDARG00000061520"	"b4galnt1a"	chr23	-	28112697	28112738	28111365	28111546	28113520	28113627
14633	"ENSDARG00000010070"	"adam9"	chr8	-	45862387	45862417	45859435	45859506	45867280	45867422
14634	"ENSDARG00000010070"	"adam9"	chr8	-	45864628	45864695	45859435	45859506	45867280	45867358
14635	"ENSDARG00000010070"	"adam9"	chr8	-	45864628	45864695	45862387	45862417	45867280	45867358
14637	"ENSDARG00000010070"	"adam9"	chr8	-	45907063	45907142	45898014	45898091	45911872	45911931
14638	"ENSDARG00000010070"	"adam9"	chr8	-	45926070	45926168	45911872	45911931	45939357	45939691
14639	"ENSDARG00000053019"	"rnft2"	chr5	-	11920744	11920810	11919179	11919281	11921516	11921666
14640	"ENSDARG00000053019"	"rnft2"	chr5	-	11933061	11933215	11921516	11921666	11935363	11935464
14641	"ENSDARG00000053019"	"rnft2"	chr5	-	11935363	11935464	11921516	11921666	11937203	11937280
14642	"ENSDARG00000001880"	"stx3a"	chr14	+	21739617	21739728	21733714	21733849	21745459	21746346
14643	"ENSDARG00000001880"	"stx3a"	chr14	+	21739853	21739964	21733714	21733849	21745459	21745484
14644	"ENSDARG00000001880"	"stx3a"	chr14	+	21743028	21743120	21739617	21739728	21745459	21746346
14646	"ENSDARG00000105391"	"strc"	chr7	+	13943555	13943594	13940995	13941178	13945061	13945232
14648	"ENSDARG00000010098"	"pank1b"	chr12	+	16959097	16959274	16957173	16957427	16959359	16959483
14649	"ENSDARG00000052215"	"btr02"	chr3	-	50131170	50131312	50129196	50129223	50131664	50131889
14650	"ENSDARG00000052215"	"btr02"	chr3	-	50136128	50136424	50133644	50133728	50139779	50139846
14651	"ENSDARG00000097537"	"wwp1"	chr24	+	42132910	42133127	42132475	42132681	42133215	42133311
14652	"ENSDARG00000097537"	"wwp1"	chr24	+	42139811	42139908	42139358	42139463	42140041	42140114
14653	"ENSDARG00000097537"	"wwp1"	chr24	+	42139811	42139908	42139358	42139463	42140281	42140381
14654	"ENSDARG00000097537"	"wwp1"	chr24	+	42140041	42140114	42139358	42139463	42140281	42140381
14655	"ENSDARG00000097537"	"wwp1"	chr24	+	42140041	42140114	42139811	42139908	42140281	42140381
14656	"ENSDARG00000051970"	"smu1b"	chr1	-	45019732	45019885	45012390	45016979	45021788	45021956
14657	"ENSDARG00000004189"	"cbx1a"	chr3	+	24062705	24062805	24060453	24060682	24065291	24065393
14658	"ENSDARG00000037378"	"qdprb1"	chr1	-	22849735	22849832	22849393	22849534	22851016	22851109
14659	"ENSDARG00000037378"	"qdprb1"	chr1	-	22849735	22849845	22849393	22849534	22851016	22851109
14660	"ENSDARG00000003189"	"psmd1"	chr22	+	37635880	37635954	37635755	37635799	37639169	37639339
14661	"ENSDARG00000003189"	"psmd1"	chr22	+	37639169	37639339	37635880	37635954	37640147	37640356
14662	"ENSDARG00000003189"	"psmd1"	chr22	+	37640147	37640356	37635880	37635954	37641657	37641801
14663	"ENSDARG00000078149"	"grin2ca"	chr3	-	19042499	19042711	19023240	19023409	19055233	19055348
14664	"ENSDARG00000002339"	"sgf29"	chr3	-	15493211	15493276	15491937	15492067	15494323	15494396
14665	"ENSDARG00000006031"	"abat"	chr3	-	27842308	27842476	27840417	27840564	27843934	27844072
14666	"ENSDARG00000006031"	"abat"	chr3	-	27863607	27863637	27859548	27859666	27864919	27865017
14667	"ENSDARG00000006031"	"abat"	chr3	-	27864919	27865017	27859548	27859666	27868042	27868183
14668	"ENSDARG00000053091"	NA	chr5	-	43910902	43911105	43894896	43895045	43934828	43935119
14669	"ENSDARG00000053091"	NA	chr5	-	43910902	43911110	43894896	43895045	43934828	43935460
14670	"ENSDARG00000077863"	"mettl22"	chr3	-	27888454	27888557	27885040	27885209	27891002	27891083
14671	"ENSDARG00000077863"	"mettl22"	chr3	-	27891002	27891083	27888454	27888557	27891307	27891361
14672	"ENSDARG00000091124"	"rps19bp1"	chr6	+	265733	265862	264926	265264	267049	267147
14674	"ENSDARG00000051754"	"rpgrip1l"	chr25	+	36065551	36065691	36064013	36064466	36065768	36066135
14675	"ENSDARG00000103453"	"zfpl1"	chr5	-	52939141	52939265	52938283	52938898	52944691	52944853
14676	"ENSDARG00000103453"	"zfpl1"	chr5	-	52944691	52944853	52939141	52939265	52948039	52948112
14677	"ENSDARG00000103453"	"zfpl1"	chr5	-	52944691	52944853	52939141	52939265	52962534	52962728
14678	"ENSDARG00000103453"	"zfpl1"	chr5	-	52948039	52948112	52939141	52939265	52962534	52962728
14679	"ENSDARG00000103453"	"zfpl1"	chr5	-	52948039	52948112	52944691	52944853	52962534	52962728
14680	"ENSDARG00000103453"	"zfpl1"	chr5	-	52962534	52962728	52948039	52948112	52963607	52963719
14681	"ENSDARG00000038297"	"aspdh"	chr3	-	16749314	16749538	16748018	16748158	16756864	16757014
14682	"ENSDARG00000038297"	"aspdh"	chr3	-	16757594	16757679	16756864	16757014	16758407	16758552
14683	"ENSDARG00000038297"	"aspdh"	chr3	-	16760476	16760527	16758407	16758552	16760854	16760923
14684	"ENSDARG00000035127"	"rxrab"	chr5	-	64485974	64486104	64482216	64482349	64494257	64494421
14685	"ENSDARG00000079745"	"si:ch211-166a6.5"	chr8	-	4493037	4493209	4486805	4487020	4494171	4494272
14686	"ENSDARG00000079745"	"si:ch211-166a6.5"	chr8	-	4494171	4494272	4486805	4487020	4508075	4508228
14687	"ENSDARG00000000567"	"znf281a"	chr3	-	38770252	38770354	38769993	38770117	38777103	38777649
14688	"ENSDARG00000038005"	"med25"	chr3	-	30457877	30458036	30455012	30455121	30461300	30461390
14690	"ENSDARG00000014081"	"fam184a"	chr20	+	41784318	41784527	41780339	41780444	41799273	41799355
14691	"ENSDARG00000012682"	"pfn2l"	chr2	+	10148380	10148573	10147028	10147397	10149578	10149677
14692	"ENSDARG00000012682"	"pfn2l"	chr2	+	10148380	10148573	10147028	10147397	10149901	10151455
14693	"ENSDARG00000012682"	"pfn2l"	chr2	+	10149578	10149677	10147122	10147397	10149901	10150150
14695	"ENSDARG00000042527"	"unga"	chr5	-	67356765	67356854	67353118	67353297	67360664	67360762
14697	"ENSDARG00000045514"	"atp5f1c"	chr4	-	25181002	25181037	25179886	25180018	25181483	25181552
14698	"ENSDARG00000105882"	"CABZ01041495.1"	chr18	+	46784804	46784880	46773197	46773319	46790050	46790330
14699	"ENSDARG00000105882"	"CABZ01041495.1"	chr18	+	46790050	46790330	46784804	46784880	46793140	46793211
14700	"ENSDARG00000101653"	"zgc:110171"	chr4	-	76093768	76093942	76060321	76061363	76100509	76102286
14701	"ENSDARG00000101171"	"FO704786.1"	chr12	-	10682373	10682487	10679025	10679303	10684630	10684766
14702	"ENSDARG00000101171"	"FO704786.1"	chr12	-	10685846	10685934	10684857	10684926	10688555	10688892
14703	"ENSDARG00000101171"	"FO704786.1"	chr12	-	10692846	10693004	10688555	10688892	10703359	10703409
14704	"ENSDARG00000012981"	"osbpl7"	chr12	-	28778407	28778545	28778258	28778322	28780012	28780299
14705	"ENSDARG00000012981"	"osbpl7"	chr12	-	28782268	28782361	28781916	28782082	28786618	28786749
14706	"ENSDARG00000012981"	"osbpl7"	chr12	-	28788137	28788161	28787164	28787315	28788337	28788379
14707	"ENSDARG00000012981"	"osbpl7"	chr12	-	28788137	28788161	28787164	28787315	28788460	28788547
14708	"ENSDARG00000012981"	"osbpl7"	chr12	-	28788337	28788379	28787164	28787315	28788460	28788547
14709	"ENSDARG00000012981"	"osbpl7"	chr12	-	28788337	28788379	28788137	28788161	28788460	28788547
14710	"ENSDARG00000062968"	"sbf1"	chr4	+	9944078	9944189	9943006	9943132	9953762	9953868
14713	"ENSDARG00000117611"	"FP102052.2"	chr10	+	22942408	22942470	22938230	22938236	22955630	22956370
14715	"ENSDARG00000021938"	"smad9"	chr10	-	34971840	34971948	34969814	34970036	34973758	34974016
14717	"ENSDARG00000021938"	"smad9"	chr10	-	34989077	34989229	34985169	34985255	34991547	34991607
14718	"ENSDARG00000021938"	"smad9"	chr10	-	34991547	34991607	34989077	34989229	34992354	34992447
14720	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15450251	15450299	15449649	15449694	15450381	15450405
14721	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15451450	15451498	15450974	15451022	15452936	15452981
14722	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15454243	15454291	15453324	15453489	15455951	15455999
14723	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15454396	15454438	15454243	15454291	15455951	15455999
14724	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15458344	15458392	15458211	15458259	15458479	15458527
14725	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15458479	15458527	15458344	15458392	15459888	15459936
14726	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15458614	15458659	15458479	15458527	15459888	15459936
14727	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15461553	15461595	15460931	15460976	15463505	15463559
14728	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15461746	15461791	15461553	15461595	15463505	15463559
14729	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15465413	15465449	15465279	15465327	15465525	15465573
14730	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15466755	15466803	15464368	15464416	15466882	15466927
14731	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15467839	15467887	15467650	15467689	15468820	15468868
14732	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468343	15468391	15466755	15466803	15468991	15469039
14733	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468343	15468391	15468141	15468189	15468991	15469039
14734	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468820	15468868	15467839	15467887	15469643	15469688
14735	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468820	15468868	15468641	15468686	15468991	15469039
14736	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468991	15469039	15468141	15468189	15469155	15469203
14737	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15469277	15469322	15469155	15469203	15469484	15469532
14738	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15470335	15470383	15470192	15470234	15470467	15470515
14739	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15470467	15470515	15470192	15470234	15471136	15471181
14740	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15471136	15471181	15470467	15470515	15471271	15471319
14741	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15472224	15472266	15471604	15471652	15473142	15473184
14742	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15473984	15474029	15473673	15473721	15474459	15474498
14743	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15477612	15477678	15477345	15477489	15479688	15480248
14744	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15477612	15477678	15477345	15477489	15486483	15486510
14745	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15490994	15491099	15488092	15488197	15493581	15493692
14746	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15494145	15494262	15488092	15488197	15494567	15494666
14747	"ENSDARG00000038296"	"tmem86b"	chr3	+	16764878	16765122	16762482	16762630	16767928	16770318
14748	"ENSDARG00000104361"	"barhl2"	chr6	+	24820088	24820314	24817851	24818803	24821148	24821681
14749	"ENSDARG00000113411"	"lrrc4ca"	chr25	-	9707744	9707814	9678420	9680660	9805117	9805269
14750	"ENSDARG00000028058"	"traf6"	chr7	-	48731278	48731429	48728317	48728476	48733363	48733662
14751	"ENSDARG00000018600"	"retsat"	chr3	-	39184337	39184504	39184079	39184239	39184675	39184785
14752	"ENSDARG00000018600"	"retsat"	chr3	-	39186360	39186558	39186154	39186274	39186655	39186857
14753	"ENSDARG00000018600"	"retsat"	chr3	-	39186655	39186857	39186360	39186558	39189127	39189369
14754	"ENSDARG00000070721"	"vdrb"	chr6	-	38964055	38964242	38960566	38960718	38969700	38969800
14755	"ENSDARG00000088366"	"zgc:77938"	chr14	+	35907912	35908045	35906201	35906462	35909188	35909327
14756	"ENSDARG00000101743"	NA	chr5	-	57647780	57647850	57646918	57647687	57650571	57650831
14757	"ENSDARG00000103433"	"rpl14"	chr19	-	48366249	48366303	48364311	48364955	48367577	48367677
14758	"ENSDARG00000089480"	"si:dkey-12j5.1"	chr16	-	28142618	28142732	28112363	28113103	28149058	28149112
14759	"ENSDARG00000089480"	"si:dkey-12j5.1"	chr16	-	28261733	28261840	28256787	28256911	28263462	28263612
14760	"ENSDARG00000089480"	"si:dkey-12j5.1"	chr16	-	28265644	28265745	28261733	28261840	28268134	28268201
14761	"ENSDARG00000103542"	"vegfaa"	chr16	-	4293318	4293450	4287541	4289066	4304520	4304553
14762	"ENSDARG00000103542"	"vegfaa"	chr16	-	4314817	4314860	4309131	4309328	4317228	4317879
14763	"ENSDARG00000074730"	"pkmyt1"	chr12	-	14992710	14992925	14965586	14966240	14998389	14998496
14764	"ENSDARG00000074730"	"pkmyt1"	chr12	-	14995176	14995349	14992710	14992925	14998389	14998496
14765	"ENSDARG00000009693"	"llgl1"	chr3	-	40014611	40014755	40003856	40004019	40054534	40054615
14766	"ENSDARG00000009693"	"llgl1"	chr3	-	40015181	40015312	40014611	40014755	40015435	40015517
14767	"ENSDARG00000009693"	"llgl1"	chr3	-	40015181	40015312	40014611	40014755	40054534	40054615
14768	"ENSDARG00000009693"	"llgl1"	chr3	-	40015435	40015517	40014611	40014755	40054534	40054615
14769	"ENSDARG00000009693"	"llgl1"	chr3	-	40015435	40015517	40015181	40015312	40054534	40054615
14770	"ENSDARG00000009693"	"llgl1"	chr3	-	40051327	40051425	40015435	40015517	40054534	40054615
14771	"ENSDARG00000002582"	"tbx15"	chr9	-	21046073	21046241	21044915	21044980	21055659	21055831
14772	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31421076	31421214	31417781	31418006	31425817	31425900
14773	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31426345	31426452	31425817	31425900	31432546	31432968
14774	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31432546	31432968	31426345	31426452	31435760	31435985
14776	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31444193	31444323	31435760	31435985	31450215	31450435
14778	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31467313	31467434	31458989	31459121	31469802	31469884
14779	"ENSDARG00000099376"	"CABZ01050249.1"	chr2	-	54046385	54046551	54043677	54043791	54049336	54049487
14780	"ENSDARG00000099376"	"CABZ01050249.1"	chr2	-	54049336	54049487	54043677	54043791	54051506	54051686
14781	"ENSDARG00000067813"	"zgc:171844"	chr3	+	25879281	25879405	25857007	25857162	25881867	25881941
14782	"ENSDARG00000006477"	"ddi2"	chr6	+	40560560	40560621	40559756	40559949	40560874	40563509
14783	"ENSDARG00000098076"	"kcnq1.2"	chr25	+	2421583	2421715	2417824	2417920	2428119	2428261
14785	"ENSDARG00000098076"	"kcnq1.2"	chr25	+	2431977	2432004	2428119	2428261	2436461	2436574
14786	"ENSDARG00000098076"	"kcnq1.2"	chr25	+	2434140	2434191	2428119	2428261	2436461	2436574
14787	"ENSDARG00000098076"	"kcnq1.2"	chr25	+	2434140	2434191	2431977	2432004	2436461	2436574
14788	"ENSDARG00000025073"	"rpl18a"	chr4	+	393241	393421	391296	391409	393984	394114
14789	"ENSDARG00000025073"	"rpl18a"	chr4	+	393241	393496	391375	391409	393984	394114
14790	"ENSDARG00000025073"	"rpl18a"	chr4	+	393984	394114	393241	393421	397509	397619
14791	"ENSDARG00000025073"	"rpl18a"	chr4	+	397509	397619	393984	394114	397778	397924
14792	"ENSDARG00000056144"	"zgc:123244"	chr3	+	24222002	24222086	24220353	24220460	24222177	24222237
14795	"ENSDARG00000019726"	"celsr2"	chr22	+	462076	462204	461455	461566	464772	464849
14796	"ENSDARG00000012927"	"tcea2"	chr23	-	8729989	8730095	8729453	8729544	8732292	8732355
14797	"ENSDARG00000052950"	"arhgap23a"	chr3	-	39319480	39319512	39313093	39317643	39322038	39322132
14798	"ENSDARG00000068910"	"nos1"	chr5	-	12153200	12153302	12145959	12146154	12155765	12155940
