ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
11581	"ENSDARG00000071288"	"samhd1"	chr23	-	540123	540590	540123	540196	540440	540590
11582	"ENSDARG00000098680"	"si:zfos-2326c3.2"	chr14	-	9669697	9669936	9669697	9669776	9669881	9669936
11583	"ENSDARG00000045561"	"dram1"	chr4	-	17664470	17664719	17664470	17664563	17664654	17664719
11584	"ENSDARG00000043857"	"ufm1"	chr10	+	25948294	25948691	25948294	25948351	25948645	25948691
11585	"ENSDARG00000078512"	"acaca"	chr5	-	56317011	56317480	56317011	56317181	56317325	56317480
11586	"ENSDARG00000078512"	"acaca"	chr5	-	56381586	56381960	56381586	56381688	56381771	56381960
11587	"ENSDARG00000053875"	"cryba1b"	chr21	+	39185460	39186174	39185460	39185793	39186099	39186174
11588	"ENSDARG00000053875"	"cryba1b"	chr21	+	39185460	39186174	39185460	39185842	39186099	39186174
11589	"ENSDARG00000091944"	"si:ch211-287c22.1"	chr5	-	23781217	23781705	23781217	23781244	23781614	23781705
11590	"ENSDARG00000091944"	"si:ch211-287c22.1"	chr5	-	23781614	23781856	23781614	23781705	23781820	23781856
11591	"ENSDARG00000078778"	"lrch1"	chr9	+	25140740	25140971	25140740	25140808	25140904	25140971
11592	"ENSDARG00000078778"	"lrch1"	chr9	+	25153949	25154420	25153949	25154109	25154282	25154420
11593	"ENSDARG00000093563"	"si:ch211-225b11.4"	chr5	-	20909348	20909790	20909348	20909458	20909546	20909790
11594	"ENSDARG00000093563"	"si:ch211-225b11.4"	chr5	-	20909348	20909790	20909348	20909458	20909639	20909790
11595	"ENSDARG00000104996"	"tmem203"	chr5	+	54497477	54497771	54497477	54497644	54497729	54497771
11596	"ENSDARG00000037919"	"rbbp6"	chr3	+	35414721	35415144	35414721	35414861	35414971	35415144
11597	"ENSDARG00000095515"	"entr1"	chr5	-	51208528	51208872	51208528	51208620	51208774	51208872
11598	"ENSDARG00000030839"	"tescb"	chr5	+	32142859	32143203	32142859	32142896	32143133	32143203
11599	"ENSDARG00000030839"	"tescb"	chr5	+	32144614	32144938	32144614	32144744	32144876	32144938
11600	"ENSDARG00000079009"	"abca1b"	chr14	+	6444678	6445088	6444678	6444840	6444969	6445088
11601	"ENSDARG00000079009"	"abca1b"	chr14	+	6479156	6479619	6479156	6479257	6479396	6479619
11602	"ENSDARG00000079009"	"abca1b"	chr14	+	6488969	6489329	6488969	6489045	6489296	6489329
11603	"ENSDARG00000079009"	"abca1b"	chr14	+	6489296	6489663	6489296	6489329	6489424	6489663
11604	"ENSDARG00000079009"	"abca1b"	chr14	+	6492012	6492276	6492012	6492093	6492177	6492276
11605	"ENSDARG00000079009"	"abca1b"	chr14	+	6492182	6492637	6492182	6492276	6492352	6492637
11606	"ENSDARG00000079009"	"abca1b"	chr14	+	6493955	6494361	6493955	6494163	6494245	6494361
11607	"ENSDARG00000035324"	"hnrnpl"	chr5	+	36900629	36901032	36900629	36900684	36900913	36901032
11608	"ENSDARG00000035324"	"hnrnpl"	chr5	+	36901973	36902403	36901973	36902189	36902317	36902403
11609	"ENSDARG00000011065"	"camk2b1"	chr5	-	21011990	21012242	21011990	21012045	21012190	21012242
11610	"ENSDARG00000010331"	"radx"	chr5	+	22838262	22838665	22838262	22838398	22838472	22838665
11611	"ENSDARG00000061651"	"marveld2b"	chr5	+	26209673	26209886	26209673	26209735	26209835	26209886
11612	"ENSDARG00000057011"	"dpm1"	chr23	+	20514521	20514723	20514521	20514547	20514681	20514723
11613	"ENSDARG00000057011"	"dpm1"	chr23	+	20515952	20516174	20515952	20515985	20516068	20516174
11614	"ENSDARG00000026068"	"trappc5"	chr1	+	45663726	45664167	45663726	45663779	45664024	45664167
11615	"ENSDARG00000026068"	"trappc5"	chr1	+	45663726	45664167	45663726	45663779	45664041	45664167
11616	"ENSDARG00000026068"	"trappc5"	chr1	+	45663769	45664167	45663769	45663974	45664041	45664167
11617	"ENSDARG00000026068"	"trappc5"	chr1	+	45663806	45664368	45663806	45663884	45664041	45664368
11618	"ENSDARG00000026068"	"trappc5"	chr1	+	45663769	45664167	45663769	45663974	45664048	45664167
11619	"ENSDARG00000062532"	"washc2c"	chr13	-	18087906	18088317	18087906	18088029	18088112	18088317
11620	"ENSDARG00000062532"	"washc2c"	chr13	-	18104862	18105185	18104862	18105035	18105116	18105185
11621	"ENSDARG00000062532"	"washc2c"	chr13	-	18105116	18105425	18105116	18105278	18105371	18105425
11622	"ENSDARG00000062532"	"washc2c"	chr13	-	18112930	18113174	18112930	18112990	18113157	18113174
11623	"ENSDARG00000069326"	"mus81"	chr7	+	19851421	19851867	19851421	19851628	19851724	19851867
11624	"ENSDARG00000069326"	"mus81"	chr7	+	19854830	19855040	19854830	19854937	19855008	19855040
11625	"ENSDARG00000055784"	"ptpn3"	chr16	+	26565124	26565493	26565124	26565177	26565401	26565493
11626	"ENSDARG00000055784"	"ptpn3"	chr16	+	26570476	26570967	26570476	26570592	26570903	26570967
11627	"ENSDARG00000055784"	"ptpn3"	chr16	+	26579537	26580023	26579537	26579615	26579705	26580023
11628	"ENSDARG00000055784"	"ptpn3"	chr16	+	26579705	26580023	26579705	26579762	26579848	26580023
11629	"ENSDARG00000055784"	"ptpn3"	chr16	+	26595965	26596279	26595965	26596111	26596191	26596279
11630	"ENSDARG00000014361"	"tmbim4"	chr4	-	12976708	12977035	12976708	12976813	12976926	12977035
11631	"ENSDARG00000013006"	"pibf1"	chr1	-	34684547	34685000	34684547	34684648	34684748	34685000
11632	"ENSDARG00000043548"	"atg4da"	chr1	+	51391101	51391277	51391101	51391193	51391205	51391277
11633	"ENSDARG00000043548"	"atg4da"	chr1	+	51403487	51403649	51403487	51403605	51403629	51403649
11634	"ENSDARG00000074246"	"rab14"	chr5	+	63391103	63391492	63391103	63391160	63391438	63391492
11635	"ENSDARG00000004680"	"dnajb6a"	chr2	+	30105695	30106023	30105695	30105846	30105936	30106023
11636	"ENSDARG00000004680"	"dnajb6a"	chr2	+	30105940	30106302	30105940	30106023	30106192	30106302
11637	"ENSDARG00000004680"	"dnajb6a"	chr2	+	30108188	30108540	30108188	30108296	30108411	30108540
11638	"ENSDARG00000004680"	"dnajb6a"	chr2	+	30112339	30112838	30112339	30112410	30112571	30112838
11639	"ENSDARG00000055481"	"atf7b"	chr6	-	39621304	39621711	39621304	39621398	39621605	39621711
11640	"ENSDARG00000055481"	"atf7b"	chr6	-	39621605	39621988	39621605	39621760	39621836	39621988
11641	"ENSDARG00000055481"	"atf7b"	chr6	-	39622347	39622756	39622347	39622450	39622662	39622756
11642	"ENSDARG00000056203"	"si:ch211-201h21.5"	chr6	+	29305189	29305568	29305189	29305440	29305528	29305568
11643	"ENSDARG00000009864"	"ddx55"	chr10	-	3414198	3414496	3414198	3414348	3414437	3414496
11644	"ENSDARG00000027461"	"mettl26"	chr3	+	18050666	18050957	18050666	18050765	18050877	18050957
11645	"ENSDARG00000038672"	"tcf7"	chr21	+	45331250	45331625	45331250	45331358	45331546	45331625
11646	"ENSDARG00000095142"	"si:ch211-208h16.4"	chr5	+	32850704	32851060	32850704	32850848	32850938	32851060
11647	"ENSDARG00000095142"	"si:ch211-208h16.4"	chr5	+	32856355	32856617	32856355	32856447	32856562	32856617
11648	"ENSDARG00000098859"	"nop14"	chr21	+	531143	531548	531143	531297	531437	531548
11649	"ENSDARG00000098859"	"nop14"	chr21	+	531143	531548	531143	531297	531513	531548
11650	"ENSDARG00000098859"	"nop14"	chr21	+	535861	536209	535861	536000	536170	536209
11651	"ENSDARG00000076729"	"myo9aa"	chr7	+	57023347	57023815	57023347	57023461	57023701	57023815
11652	"ENSDARG00000076729"	"myo9aa"	chr7	+	57059187	57059577	57059187	57059371	57059460	57059577
11653	"ENSDARG00000076729"	"myo9aa"	chr7	+	57064376	57064793	57064376	57064424	57064525	57064793
11654	"ENSDARG00000076729"	"myo9aa"	chr7	+	57064376	57064793	57064376	57064424	57064529	57064793
11655	"ENSDARG00000076729"	"myo9aa"	chr7	+	57064529	57064985	57064529	57064637	57064923	57064985
11656	"ENSDARG00000076729"	"myo9aa"	chr7	+	57064529	57064985	57064529	57064793	57064923	57064985
11657	"ENSDARG00000076729"	"myo9aa"	chr7	+	57064529	57064985	57064529	57064832	57064923	57064985
11658	"ENSDARG00000102200"	"man2a1"	chr5	-	57088893	57089298	57088893	57089124	57089258	57089298
11659	"ENSDARG00000102200"	"man2a1"	chr5	-	57091957	57092239	57091957	57092025	57092125	57092239
11660	"ENSDARG00000015978"	NA	chr10	+	42378039	42378508	42378039	42378128	42378214	42378508
11661	"ENSDARG00000099966"	"polr2a"	chr12	+	22563738	22564174	22563738	22563959	22564042	22564174
11662	"ENSDARG00000099966"	"polr2a"	chr12	+	22564304	22564795	22564304	22564385	22564584	22564795
11663	"ENSDARG00000099966"	"polr2a"	chr12	+	22569723	22570074	22569723	22569837	22569925	22570074
11664	"ENSDARG00000057635"	"wdr34"	chr21	-	13224471	13224907	13224471	13224581	13224657	13224907
11665	"ENSDARG00000057635"	"wdr34"	chr21	-	13224471	13224907	13224471	13224581	13224661	13224907
11666	"ENSDARG00000098782"	"cratb"	chr19	+	18817152	18817572	18817152	18817301	18817481	18817572
11667	"ENSDARG00000059792"	"trpm5"	chr7	+	48692726	48693122	48692726	48692865	48692947	48693122
11668	"ENSDARG00000037560"	"mtm1"	chr7	+	25840709	25841094	25840709	25840811	25841014	25841094
11669	"ENSDARG00000002165"	"psme1"	chr24	+	12947205	12947583	12947205	12947247	12947485	12947583
11670	"ENSDARG00000002165"	"psme1"	chr24	+	12953834	12954055	12953834	12953921	12954009	12954055
11671	"ENSDARG00000008639"	"kifap3a"	chr20	-	34429841	34430158	34429841	34429940	34430026	34430158
11672	"ENSDARG00000008639"	"kifap3a"	chr20	-	34450120	34450449	34450120	34450262	34450395	34450449
11673	"ENSDARG00000080018"	"kif16bb"	chr13	-	34647934	34648273	34647934	34648054	34648144	34648273
11674	"ENSDARG00000080018"	"kif16bb"	chr13	-	34673528	34673840	34673528	34673626	34673730	34673840
11675	"ENSDARG00000117462"	"BX784023.1"	chr8	+	21398424	21398686	21398424	21398499	21398587	21398686
11676	"ENSDARG00000099652"	"xpot"	chr4	+	671499	671637	671499	671516	671589	671637
11677	"ENSDARG00000099652"	"xpot"	chr4	+	671499	671869	671499	671637	671800	671869
11678	"ENSDARG00000016594"	"haus4"	chr5	+	1502374	1502701	1502374	1502471	1502565	1502701
11679	"ENSDARG00000043313"	"ank2b"	chr7	-	57891949	57892349	57891949	57892041	57892215	57892349
11680	"ENSDARG00000043313"	"ank2b"	chr7	-	57952302	57952736	57952302	57952338	57952644	57952736
11681	"ENSDARG00000043313"	"ank2b"	chr7	-	57952302	57952736	57952302	57952369	57952644	57952736
11682	"ENSDARG00000043313"	"ank2b"	chr7	-	57954113	57954362	57954113	57954180	57954323	57954362
11683	"ENSDARG00000043313"	"ank2b"	chr7	-	57954113	57954362	57954113	57954180	57954350	57954362
11684	"ENSDARG00000043313"	"ank2b"	chr7	-	57959632	57960012	57959632	57959686	57959939	57960012
11685	"ENSDARG00000043313"	"ank2b"	chr7	-	57963941	57964367	57963941	57964040	57964331	57964367
11686	"ENSDARG00000043313"	"ank2b"	chr7	-	57963941	57964367	57963941	57964043	57964331	57964367
11687	"ENSDARG00000043313"	"ank2b"	chr7	-	57964331	57964602	57964331	57964367	57964503	57964602
11688	"ENSDARG00000099960"	"elovl1a"	chr2	+	19208706	19209037	19208706	19208787	19208876	19209037
11689	"ENSDARG00000099960"	"elovl1a"	chr2	+	19208876	19209037	19208876	19208933	19209026	19209037
11690	"ENSDARG00000099960"	"elovl1a"	chr2	+	19208876	19209175	19208876	19208933	19209142	19209175
11691	"ENSDARG00000099960"	"elovl1a"	chr2	+	19209026	19209248	19209026	19209037	19209142	19209248
11692	"ENSDARG00000103200"	"gpr107"	chr5	-	32484576	32484885	32484576	32484710	32484792	32484885
11693	"ENSDARG00000103200"	"gpr107"	chr5	-	32484792	32485127	32484792	32484915	32485076	32485127
11694	"ENSDARG00000103200"	"gpr107"	chr5	-	32485076	32485280	32485076	32485133	32485251	32485280
11695	"ENSDARG00000030514"	"acsl1a"	chr1	-	17548709	17549087	17548709	17548844	17548939	17549087
11696	"ENSDARG00000030514"	"acsl1a"	chr1	-	17555943	17556251	17555943	17556008	17556115	17556251
11697	"ENSDARG00000100394"	"lnpep"	chr5	-	52201115	52201473	52201115	52201299	52201384	52201473
11698	"ENSDARG00000040910"	"ildr1b"	chr9	-	34267244	34267672	34267244	34267394	34267503	34267672
11699	"ENSDARG00000095462"	"cela1.2"	chr22	+	7472924	7473288	7472924	7473049	7473162	7473288
11700	"ENSDARG00000095462"	"cela1.2"	chr22	+	7475748	7476176	7475748	7475941	7476026	7476176
11701	"ENSDARG00000103525"	NA	chr5	+	1132614	1132968	1132614	1132636	1132841	1132968
11702	"ENSDARG00000103525"	NA	chr5	+	1143251	1143502	1143251	1143273	1143415	1143502
11703	"ENSDARG00000059510"	"coq2"	chr5	-	66206748	66207018	66206748	66206813	66206932	66207018
11704	"ENSDARG00000040110"	"kif20bb"	chr12	+	16459578	16459839	16459578	16459617	16459719	16459839
11705	"ENSDARG00000040110"	"kif20bb"	chr12	+	16471616	16472098	16471616	16471769	16471903	16472098
11706	"ENSDARG00000016687"	"acadvl"	chr7	+	20298400	20298874	20298400	20298602	20298721	20298874
11707	"ENSDARG00000016687"	"acadvl"	chr7	+	20298400	20298874	20298400	20298616	20298721	20298874
11708	"ENSDARG00000016687"	"acadvl"	chr7	+	20326169	20326463	20326169	20326239	20326390	20326463
11709	"ENSDARG00000054288"	"zgc:63972"	chr5	-	33948038	33948287	33948038	33948092	33948241	33948287
11710	"ENSDARG00000054288"	"zgc:63972"	chr5	-	33948038	33948287	33948038	33948107	33948241	33948287
11711	"ENSDARG00000070391"	"tspan4b"	chr3	-	32589097	32589449	32589097	32589279	32589353	32589449
11712	"ENSDARG00000070391"	"tspan4b"	chr3	-	32594337	32594682	32594337	32594388	32594612	32594682
11713	"ENSDARG00000058219"	"tubd1"	chr15	-	17401885	17402317	17401885	17402050	17402136	17402317
11714	"ENSDARG00000058219"	"tubd1"	chr15	-	17404410	17404840	17404410	17404622	17404692	17404840
11715	"ENSDARG00000088078"	"usp18"	chr4	+	5842879	5843202	5842879	5842976	5843061	5843202
11716	"ENSDARG00000093921"	"BX276103.2"	chr5	+	30725456	30725730	30725456	30725504	30725614	30725730
11717	"ENSDARG00000005315"	"celf1"	chr7	-	38540658	38541150	38540658	38540664	38540978	38541150
11718	"ENSDARG00000005315"	"celf1"	chr7	-	38544425	38544812	38544425	38544446	38544623	38544812
11719	"ENSDARG00000035066"	"ubtf"	chr3	-	20045609	20045898	20045609	20045720	20045833	20045898
11720	"ENSDARG00000035066"	"ubtf"	chr3	-	20045833	20046113	20045833	20045899	20046067	20046113
11721	"ENSDARG00000035066"	"ubtf"	chr3	-	20047803	20048260	20047803	20048036	20048149	20048260
11722	"ENSDARG00000035066"	"ubtf"	chr3	-	20047803	20048260	20047803	20048038	20048149	20048260
11723	"ENSDARG00000035066"	"ubtf"	chr3	-	20050442	20050831	20050442	20050556	20050790	20050831
11724	"ENSDARG00000035066"	"ubtf"	chr3	-	20056126	20056469	20056126	20056280	20056385	20056469
11725	"ENSDARG00000035066"	"ubtf"	chr3	-	20056126	20056469	20056126	20056281	20056385	20056469
11726	"ENSDARG00000035066"	"ubtf"	chr3	-	20056385	20056767	20056385	20056469	20056605	20056767
11727	"ENSDARG00000061527"	"nxt2"	chr14	-	28463408	28463653	28463408	28463495	28463594	28463653
11728	"ENSDARG00000061527"	"nxt2"	chr14	-	28463193	28463654	28463193	28463296	28463594	28463654
11729	"ENSDARG00000023188"	"lcp1"	chr9	-	56251892	56252208	56251892	56252013	56252101	56252208
11730	"ENSDARG00000023188"	"lcp1"	chr9	-	56259011	56259498	56259011	56259175	56259396	56259498
11731	"ENSDARG00000028088"	"galk1"	chr12	-	33794596	33795078	33794596	33794744	33794927	33795078
11732	"ENSDARG00000025859"	"lmf2b"	chr4	+	9495652	9495986	9495652	9495758	9495890	9495986
11733	"ENSDARG00000020197"	"rpl5a"	chr2	-	10698028	10698364	10698028	10698163	10698250	10698364
11734	"ENSDARG00000100209"	"prpf39"	chr20	-	54227911	54228290	54227911	54228038	54228264	54228290
11735	"ENSDARG00000100209"	"prpf39"	chr20	-	54228264	54228685	54228264	54228290	54228520	54228685
11736	"ENSDARG00000100209"	"prpf39"	chr20	-	54228264	54228685	54228264	54228372	54228520	54228685
11737	"ENSDARG00000100209"	"prpf39"	chr20	-	54232149	54232508	54232149	54232257	54232356	54232508
11738	"ENSDARG00000100209"	"prpf39"	chr20	-	54232149	54232508	54232149	54232257	54232390	54232508
11739	"ENSDARG00000100209"	"prpf39"	chr20	-	54232356	54232802	54232356	54232508	54232624	54232802
11740	"ENSDARG00000100209"	"prpf39"	chr20	-	54232356	54232802	54232356	54232511	54232624	54232802
11741	"ENSDARG00000091573"	"si:ch1073-90m23.1"	chr16	-	31925502	31925818	31925502	31925603	31925690	31925818
11742	"ENSDARG00000091573"	"si:ch1073-90m23.1"	chr16	-	31927113	31927334	31927113	31927185	31927278	31927334
11743	"ENSDARG00000095623"	"dpm2"	chr5	-	31716526	31716713	31716526	31716585	31716655	31716713
11744	"ENSDARG00000029476"	"ldlra"	chr3	+	19309977	19310309	19309977	19310100	19310189	19310309
11745	"ENSDARG00000067806"	"zgc:158432"	chr5	-	36548463	36548818	36548463	36548628	36548724	36548818
11746	"ENSDARG00000067806"	"zgc:158432"	chr5	-	36548818	36549024	36548818	36548827	36548917	36549024
11747	"ENSDARG00000059711"	"nol6"	chr5	+	50879084	50879376	50879084	50879225	50879317	50879376
11748	"ENSDARG00000059711"	"nol6"	chr5	+	50879084	50879568	50879084	50879376	50879466	50879568
11749	"ENSDARG00000059711"	"nol6"	chr5	+	50895756	50896107	50895756	50895900	50896005	50896107
11750	"ENSDARG00000062956"	"dagla"	chr7	+	13453505	13453950	13453505	13453586	13453810	13453950
11751	"ENSDARG00000008388"	"mmp14b"	chr2	+	38178082	38178457	38178082	38178221	38178307	38178457
11752	"ENSDARG00000021945"	"ddx23"	chr23	-	14212222	14212469	14212222	14212287	14212375	14212469
11753	"ENSDARG00000086786"	"mfsd10"	chr5	+	66230049	66230359	66230049	66230151	66230247	66230359
11754	"ENSDARG00000015628"	"psmd10"	chr14	+	28465042	28465525	28465042	28465136	28465378	28465525
11755	"ENSDARG00000104197"	"ptpn22"	chr23	+	26165251	26165501	26165251	26165290	26165373	26165501
11756	"ENSDARG00000104197"	"ptpn22"	chr23	+	26165251	26165659	26165251	26165501	26165631	26165659
11757	"ENSDARG00000104197"	"ptpn22"	chr23	+	26171258	26171476	26171258	26171264	26171366	26171476
11758	"ENSDARG00000011884"	NA	chr2	-	5347376	5347817	5347376	5347501	5347655	5347817
11759	"ENSDARG00000062976"	"iffo1a"	chr19	-	9491230	9491619	9491230	9491371	9491532	9491619
11760	"ENSDARG00000051956"	"isca1"	chr5	-	69431191	69431491	69431191	69431328	69431437	69431491
11761	"ENSDARG00000112032"	NA	chr5	+	58409435	58409694	58409435	58409525	58409611	58409694
11762	"ENSDARG00000005350"	"dip2ba"	chr23	-	27372929	27373256	27372929	27373053	27373135	27373256
11763	"ENSDARG00000005350"	"dip2ba"	chr23	-	27375890	27376367	27375890	27375914	27376254	27376367
11764	"ENSDARG00000004954"	"grna"	chr3	-	29916881	29917372	29916881	29917130	29917207	29917372
11765	"ENSDARG00000004954"	"grna"	chr3	-	29923155	29923590	29923155	29923373	29923489	29923590
11766	"ENSDARG00000062727"	"cep290"	chr25	-	17972717	17973189	17972717	17972851	17972927	17973189
11767	"ENSDARG00000062727"	"cep290"	chr25	-	17972927	17973189	17972927	17973012	17973091	17973189
11768	"ENSDARG00000062727"	"cep290"	chr25	-	17977672	17978147	17977672	17977966	17978126	17978147
11769	"ENSDARG00000062727"	"cep290"	chr25	-	17997252	17997720	17997252	17997445	17997666	17997720
11770	"ENSDARG00000062727"	"cep290"	chr25	-	17997252	17997720	17997252	17997586	17997666	17997720
11771	"ENSDARG00000037958"	"nosip"	chr3	+	32532894	32533200	32532894	32532990	32533094	32533200
11772	"ENSDARG00000037958"	"nosip"	chr3	+	32535593	32535893	32535593	32535664	32535756	32535893
11773	"ENSDARG00000037958"	"nosip"	chr3	+	32535593	32535893	32535593	32535664	32535795	32535893
11774	"ENSDARG00000037958"	"nosip"	chr3	+	32535756	32536162	32535756	32535893	32536090	32536162
11775	"ENSDARG00000061205"	"stag1a"	chr2	+	25077495	25077823	25077495	25077572	25077652	25077823
11776	"ENSDARG00000061205"	"stag1a"	chr2	+	25081198	25081453	25081198	25081272	25081357	25081453
11777	"ENSDARG00000061205"	"stag1a"	chr2	+	25092200	25092592	25092200	25092229	25092521	25092592
11778	"ENSDARG00000061205"	"stag1a"	chr2	+	25094585	25094956	25094585	25094662	25094863	25094956
11779	"ENSDARG00000023659"	"gabpb1"	chr18	-	88281	88633	88281	88389	88529	88633
11780	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167456	31167511
11781	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167466	31167511
11782	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167467	31167511
11783	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167471	31167511
11784	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167481	31167511
11785	"ENSDARG00000021343"	"wsb1"	chr15	-	31166912	31167511	31166912	31167085	31167492	31167511
11786	"ENSDARG00000054950"	"eef2kmt"	chr3	-	28869832	28870304	28869832	28869982	28870131	28870304
11787	"ENSDARG00000054950"	"eef2kmt"	chr3	-	28872077	28872282	28872077	28872179	28872251	28872282
